date,vix_term_structure_slope,realized_volatility_30d,realized_implied_spread,cross_asset_correlation,volatility_dispersion,vol_of_vol_ratio
2023-07-19,2.799999999999999,9.223931010906751,4.536068989093248,0.5806880202950082,-16.26533333333333,6.800145348837209
2023-07-20,2.67,9.494942019866675,4.495057980133325,0.5801227375553979,-16.035333333333334,6.72337383845604
2023-07-21,2.799999999999999,9.502518184822181,4.097481815177819,0.5877547924775396,-15.980000000000002,6.864705882352942
2023-07-24,2.3500000000000014,9.255729456193691,4.654270543806309,0.5916331435156046,-16.46733333333333,6.5952552120776415
2023-07-25,2.3599999999999994,9.123689512567143,4.736310487432856,0.58451959495582,-15.856000000000002,6.4935064935064934
2023-07-26,2.5999999999999996,9.133579504442805,4.0564204955571945,0.5706609733188357,-16.158,6.473085670962851
2023-07-27,2.219999999999999,8.808276992440874,5.601723007559126,0.502183538383997,-14.080666666666666,6.526717557251908
2023-07-28,2.59,9.086710449047297,4.243289550952703,0.5042311221596925,-14.816000000000004,6.555138784696173
2023-07-31,2.380000000000001,8.967948603185102,4.662051396814899,0.508962896808714,-15.442666666666659,6.359501100513573
2023-08-01,2.41,8.864676727873691,5.065323272126308,0.5131871643077854,-15.352666666666671,6.280689160086145
2023-08-02,1.870000000000001,9.73613023880549,6.35386976119451,0.48436913889184224,-15.15466666666666,5.978868862647608
2023-08-03,1.799999999999999,9.762973966435172,6.1570260335648275,0.44997423158284944,-15.906666666666668,5.907035175879398
2023-08-04,1.509999999999998,9.60471319928444,7.4952868007155615,0.3814727762874018,-9.09066666666666,5.826315789473684
2023-08-07,1.9499999999999993,9.726970762852746,6.043029237147254,0.3512283452284678,-10.754666666666669,5.896639188332276
2023-08-08,2.139999999999999,9.385953623894547,6.604046376105453,0.30780405234019836,-11.291333333333336,5.935584740462789
2023-08-09,2.09,9.663430139956704,6.296569860043297,0.2735560975968312,-9.993999999999996,6.104636591478696
2023-08-10,2.3100000000000005,9.599022000387157,6.250977999612843,0.24133132231964177,-9.166666666666666,6.295268138801262
2023-08-11,2.719999999999999,8.94642933894077,5.893570661059229,0.2258647654734428,-10.121333333333336,6.514824797843667
2023-08-14,2.59,9.088867384925994,5.7311326150740065,0.20909269462371763,-10.061999999999994,6.432523616734143
2023-08-15,2.129999999999999,9.710678895288599,6.749321104711402,0.16764375184584773,-8.833333333333332,6.27460510328068
2023-08-16,2.1899999999999977,9.935754154381367,6.844245845618634,0.10286262385909414,-8.888000000000002,6.230035756853397
2023-08-17,1.9399999999999977,9.921955800450466,7.968044199549535,0.010330111803051257,-7.726000000000003,5.966461710452767
2023-08-18,1.9399999999999977,9.891977295615586,7.408022704384415,-0.06475983690297281,-9.310666666666666,5.623121387283237
2023-08-21,1.6400000000000006,10.077748166177063,7.052251833822936,-0.12939469776538376,-8.449333333333332,5.559836544074723
2023-08-22,1.75,9.895898761545917,7.074101238454082,-0.23951279905898984,-7.86333333333333,5.457866823806718
2023-08-23,1.9600000000000009,10.195732417321924,5.784267582678076,-0.3908716859726525,-8.549999999999994,5.56883604505632
2023-08-24,1.5500000000000007,10.540854687479234,6.659145312520765,-0.4637212672703776,-7.638666666666669,5.3587209302325585
2023-08-25,2.039999999999999,10.774378290015564,4.905621709984436,-0.49238495926272013,-8.679333333333332,5.377551020408163
2023-08-28,2.040000000000001,10.885401922343195,4.194598077656805,-0.5101108075794852,-9.068666666666667,5.452917771883289
2023-08-29,2.1099999999999994,11.534688905612509,2.9153110943874907,-0.49770844259676267,-8.497999999999994,5.470588235294118
2023-08-30,2.299999999999999,11.573163951512736,2.3068360484872645,-0.4682717981709368,-8.531999999999998,5.664985590778097
2023-08-31,2.3499999999999996,11.420463882788031,2.1495361172119694,-0.42872290606507657,-8.796666666666667,5.954310980103169
2023-09-01,2.6500000000000004,11.43406531116263,1.6559346888373696,-0.39154897088045554,-8.34,6.3139801375095495
2023-09-04,1.92,11.381626667560644,2.4383733324393564,-0.39325529178713486,-7.609999999999999,5.980463096960927
2023-09-05,2.2299999999999986,11.401517233406864,2.608482766593136,-0.38633565532755737,-8.303999999999997,6.169164882226982
2023-09-06,2.16,11.557102194936501,2.892897805063498,-0.3778439531068991,-8.685333333333332,6.079584775086505
2023-09-07,2.179999999999998,11.454936147978424,2.945063852021576,-0.37274522153038714,-10.774666666666667,6.086805555555555
2023-09-08,2.3000000000000007,11.040480367705731,2.7995196322942686,-0.3505129123032352,-9.605333333333338,6.161127167630058
2023-09-11,2.219999999999999,11.239073090119474,2.5609269098805267,-0.3170270908103006,-8.701999999999998,6.173188405797101
2023-09-12,2.0199999999999996,11.32006550819399,2.909934491806011,-0.29143690858277416,-8.51733333333334,6.017568517217146
2023-09-13,2.4399999999999995,10.62888156024929,2.85111843975071,-0.24912833351891447,-8.764666666666667,6.303412462908011
2023-09-14,2.5199999999999996,10.896333808350974,1.9236661916490263,-0.19366024541031404,-8.762,6.433697347893916
2023-09-15,2.2300000000000004,11.363443106295035,2.426556893704964,-0.16277663727052907,-8.097999999999995,6.152284263959391
2023-09-18,2.129999999999999,11.032711901498832,2.967288098501168,-0.15320917275932897,-8.102666666666664,6.055
2023-09-19,2.0199999999999996,10.986699143570027,3.1233008564299727,-0.13034285625557654,-8.202666666666666,5.92062367115521
2023-09-20,1.6699999999999982,11.13197242966618,4.008027570333821,-0.09335466618088437,-8.811999999999998,5.815719947159841
2023-09-21,0.6999999999999993,12.054210731984659,5.48578926801534,-0.032537171904339024,-7.705333333333332,5.384264538198404
2023-09-22,0.8900000000000006,12.06038276128487,5.139617238715129,0.005290771981951319,-8.092000000000006,5.263953488372094
2023-09-25,1.120000000000001,11.98647936995689,4.913520630043109,0.0507224339076207,-10.089333333333332,5.428402366863906
2023-09-26,0.7799999999999976,12.260933949297822,6.679066050702179,0.11444332342137914,-9.963999999999995,5.440337909186906
2023-09-27,0.8900000000000006,12.115262518480966,6.104737481519033,0.1784758761860299,-11.372666666666667,5.328759604829858
2023-09-28,1.0399999999999991,12.092997680399758,5.2470023196002415,0.1983152291031313,-12.36,5.404844290657439
2023-09-29,0.990000000000002,12.110121193616509,5.409878806383491,0.24356352193141792,-11.031333333333333,5.371004566210045
2023-10-02,1.0100000000000016,11.906747448989256,5.703252551010744,0.3204874957834381,-12.646666666666668,5.416808631459398
2023-10-03,0.629999999999999,12.478158797605726,7.301841202394275,0.401596650691815,-12.762,5.277553083923155
2023-10-04,0.9400000000000013,12.256275500755772,6.323724499244227,0.49907874104858496,-13.824000000000005,5.144241119483316
2023-10-05,1.0100000000000016,11.696023040437591,6.793976959562407,0.5482411238971485,-13.421333333333337,5.16982152514873
2023-10-06,1.2800000000000011,12.06901650216435,5.380983497835649,0.5726424939998096,-13.20933333333334,5.224068767908309
2023-10-09,1.1099999999999994,12.07097585806047,5.62902414193953,0.592526841800447,-13.088666666666665,5.199435028248588
2023-10-10,1.2399999999999984,11.33429545359377,5.6957045464062315,0.5949450699876827,-12.632666666666665,5.290663534938344
2023-10-11,1.5399999999999991,11.351980144368735,4.738019855631265,0.5798324375376461,-12.935333333333329,5.628962088253573
2023-10-12,1.3999999999999986,11.454557628612427,5.235442371387574,0.5776169184165815,-12.08933333333334,5.5044937088076695
2023-10-13,1.25,11.474829428654958,7.845170571345042,0.6192164209923472,-10.589333333333329,5.595238095238095
2023-10-16,1.5799999999999983,11.956355504752926,5.253644495247075,0.6209322872308909,-12.989333333333331,5.560139453805927
2023-10-17,1.3800000000000026,11.921282068577922,5.958717931422077,0.6360583978875796,-12.388000000000005,5.357941834451902
2023-10-18,1.25,12.34379993275065,6.876200067249348,0.6699378029323309,-12.139333333333333,5.509365244536941
2023-10-19,0.7900000000000027,12.514931241118395,8.885068758881603,0.7146366469804022,-10.248666666666661,5.442523364485981
2023-10-20,0.7300000000000004,12.90335385438447,8.806646145615531,0.7499692712723216,-11.20066666666667,5.316904652233994
2023-10-23,0.9599999999999973,12.650706520370921,7.71929347962908,0.7666628842544478,-12.378666666666671,5.351006381934217
2023-10-24,1.240000000000002,12.88078961359829,6.089210386401708,0.7735164136605569,-12.20333333333334,5.19451765946231
2023-10-25,1.139999999999997,13.363926233070837,6.826073766929165,0.7872931770826543,-12.850666666666665,5.097573055968301
2023-10-26,0.8900000000000006,13.263076051271613,7.416923948728387,0.8005440985047679,-13.713999999999999,4.930851063829787
2023-10-27,1.0,12.980361666802379,8.28963833319762,0.8215628975039873,-7.902666666666665,4.797367183826987
2023-10-30,1.0500000000000007,13.624419590235407,6.125580409764593,0.827352162480939,-8.945333333333338,4.821772151898735
2023-10-31,1.3499999999999979,13.853463751717761,4.286536248282239,0.8268869969448392,-9.884666666666664,4.847850055126791
2023-11-01,1.6799999999999997,14.115174253034743,2.754825746965258,0.8191192986334017,-9.409333333333336,5.043272080616479
2023-11-02,2.1400000000000006,14.515470684110326,1.1445293158896739,0.8038025923900535,-9.412666666666674,5.315453384418901
2023-11-03,2.3099999999999987,14.752027915312397,0.1579720846876036,0.783023144660101,-8.133999999999997,5.55533199195171
2023-11-06,2.1400000000000006,14.717353396998508,0.1726466030014926,0.7693216646432606,-8.229333333333326,5.663532572196105
2023-11-07,2.110000000000001,14.026628985833172,0.7833710141668284,0.753579209237882,-7.506666666666666,5.633355840648211
2023-11-08,2.1900000000000013,14.025466971125322,0.42453302887467714,0.7303544443368577,-7.708666666666659,5.8851211072664364
2023-11-09,2.0100000000000016,14.174859065748732,1.1151409342512668,0.7221126772342944,-7.3246666666666655,5.803793328973185
2023-11-10,2.3499999999999996,14.805896518368833,-0.635896518368833,0.7088798358257951,-7.476666666666668,6.045165843330981
2023-11-13,1.8499999999999996,14.813304786302492,-0.053304786302492246,0.7007090254097345,-7.781999999999998,5.793360433604336
2023-11-14,2.129999999999999,15.029676123811159,-0.8696761238111588,0.692257349132197,-7.741333333333333,5.9159604519774005
2023-11-15,2.1000000000000014,14.920773765097614,-0.7407737650976145,0.6748651283479031,-7.884666666666664,5.988011283497884
2023-11-16,1.8200000000000003,14.892250307962577,-0.5722503079625767,0.656860206695332,-7.981999999999999,5.812150837988827
2023-11-17,2.049999999999999,14.59566617887343,-0.7956661788734287,0.6339251551391307,-7.920666666666662,5.929710144927536
2023-11-20,2.2799999999999994,14.629481175763303,-1.2194811757633026,0.6116195834612892,-7.656000000000006,6.100671140939597
2023-11-21,2.1500000000000004,14.625937859513849,-1.2759378595138493,0.588834353740387,-7.815333333333333,6.1250936329588015
2023-11-22,2.630000000000001,14.622092356349597,-1.7720923563495976,0.5394067030271189,-7.795333333333334,6.488715953307393
2023-11-23,2.6799999999999997,14.459026892862928,-1.6590268928629275,0.4889184181245049,-7.845333333333333,6.5140625
2023-11-24,2.6599999999999984,14.32233736228683,-1.86233736228683,0.43057844310315896,-8.068666666666669,6.66131621187801
2023-11-27,2.6500000000000004,14.121792452172672,-1.4317924521726724,0.37830799896920253,-7.93733333333333,6.710007880220647
2023-11-28,2.5500000000000007,14.11467449535798,-1.42467449535798,0.33399904110483347,-8.047333333333336,6.709219858156029
2023-11-29,2.5299999999999994,13.414016266760495,-0.4340162667604943,0.2978153744726604,-7.323333333333334,6.763482280431433
2023-11-30,2.5199999999999996,13.051510352455844,-0.13151035245584453,0.2752312086467724,-7.777999999999997,6.711300309597522
2023-12-01,2.7299999999999986,12.289573851998057,0.34042614800194393,0.2604018851175674,-7.674000000000005,6.801266825019794
2023-12-04,2.5999999999999996,12.458350028846976,0.6216499711530243,0.23422618035172832,-8.348666666666672,6.70948012232416
2023-12-05,2.7200000000000006,12.423736004135156,0.42626399586484354,0.21971040703546488,-8.796000000000001,6.673929961089494
2023-12-06,2.7699999999999996,11.524059085891615,1.4459409141083857,0.18150112563458273,-8.53866666666667,6.696222050886661
2023-12-07,2.59,10.720351184871664,2.339648815128337,0.14190040074806687,-9.807999999999998,6.584992343032159
2023-12-08,2.8100000000000005,10.420980644603311,1.9290193553966883,0.12302027814546349,-9.338000000000006,6.567611336032389
2023-12-11,2.5599999999999987,10.132987652281155,2.4970123477188455,0.11207148428367426,-8.92866666666667,6.520190023752968
2023-12-12,2.76,10.10160094069832,1.9683990593016798,0.10391973364537165,-7.882666666666669,6.921292460646231
2023-12-13,2.4700000000000006,10.328147866968237,1.8618521330317623,0.10746850916051531,-9.006666666666666,6.63084495488105
2023-12-14,2.3099999999999987,9.269978959405677,3.2100210405943237,0.15116011952311276,-8.351999999999997,6.47676282051282
2023-12-15,2.8500000000000014,9.118312336929163,3.161687663070836,0.19133016247144827,-11.03133333333333,7.169381107491858
2023-12-18,2.91,9.125927174800976,3.4340728251990242,0.2200589490910168,-8.641999999999998,7.0597133757961785
2023-12-19,3.110000000000001,9.166294229866907,3.363705770133093,0.2870330032525498,-8.11466666666666,7.084596967278531
2023-12-20,2.9099999999999984,10.494609203881042,3.1753907961189576,0.3345038873921816,-7.58866666666667,6.743233357717631
2023-12-21,2.6500000000000004,10.23653622408571,3.413463775914291,0.37905664476159356,-8.616000000000001,6.582417582417582
2023-12-22,2.960000000000001,9.527025245319848,3.5029747546801513,0.43072109847258966,-8.312,6.801227935533385
2023-12-25,2.960000000000001,9.47557883687398,3.554421163126019,0.48725181772688647,-8.312,6.801227935533385
2023-12-26,2.8900000000000006,8.128443340897544,4.861556659102456,0.5661298688382468,-9.110666666666665,6.841416474210932
2023-12-27,2.84,8.129683648345667,4.300316351654333,0.6112377996967069,-9.268666666666672,6.936444086886564
2023-12-28,2.76,8.142064585923707,4.327935414076293,0.6437031825143039,-9.646666666666667,6.951884522854851
2023-12-29,2.8100000000000005,8.267542147156833,4.182457852843166,0.6749926954161867,-10.595999999999997,6.984738955823293
2024-01-01,2.8100000000000005,8.223480975177456,4.226519024822544,0.682579325208744,-10.595999999999997,6.984738955823293
2024-01-02,2.280000000000001,8.431700394375259,4.76829960562474,0.6840611118368838,-13.590666666666667,6.673484848484849
2024-01-03,2.0,8.839722157901424,5.200277842098576,0.686635290281401,-12.974000000000004,6.385327635327636
2024-01-04,1.9099999999999984,8.89384282542151,5.236157174578491,0.6924003594443371,-12.708,6.1988676574663835
2024-01-05,2.16,8.896987142591344,4.453012857408655,0.6810949916153239,-13.404000000000002,6.2074906367041205
2024-01-08,2.0600000000000005,9.627049412061474,3.452950587938526,0.6820762713583057,-13.256666666666666,6.212538226299695
2024-01-09,2.1400000000000006,9.664988885735054,3.0950111142649455,0.6820832878771488,-13.51066666666667,6.159090909090909
2024-01-10,2.040000000000001,9.71397696497722,2.976023035022779,0.6694028517440598,-13.268666666666663,6.074862096138692
2024-01-11,2.120000000000001,9.714500611199501,2.7254993888004986,0.6411324833324624,-13.540666666666665,6.07234726688103
2024-01-12,2.24,9.626935985323238,3.0730640146767616,0.6124441547511661,-13.108666666666668,6.777165354330709
2024-01-15,1.6899999999999995,9.415790750115198,3.834209249884802,0.6055423433594431,-12.558666666666667,6.495849056603773
2024-01-16,1.9000000000000004,9.521067723962863,4.3189322760371365,0.6061624938586047,-13.23533333333333,6.473265895953758
2024-01-17,1.5899999999999999,9.616729738570031,5.173270261429968,0.5607324449660818,-14.122666666666671,6.177146720757269
2024-01-18,1.709999999999999,9.669570760136335,4.460429239863666,0.5183888448643963,-13.199333333333337,6.110403397027601
2024-01-19,1.959999999999999,10.150363165886638,3.1496368341133625,0.4052145113826856,-13.430000000000003,6.161654135338345
2024-01-22,1.7800000000000011,10.129324441244385,3.060675558755614,0.31611692803750013,-14.168666666666669,6.002274450341168
2024-01-23,1.9699999999999989,10.097945060777052,2.4520549392229487,0.2693281418978508,-13.873333333333331,6.1091633466135455
2024-01-24,1.83,9.424815779383927,3.7151842206160737,0.23992223633989085,-13.505999999999997,6.159817351598173
2024-01-25,1.6500000000000004,9.491615637145538,3.9583843628544617,0.21563503470509554,-13.672000000000004,6.051301115241636
2024-01-26,1.7699999999999996,9.499880926150155,3.760119073849845,0.21080546327798463,-13.543333333333335,6.199095022624435
2024-01-29,1.620000000000001,9.63183135208024,3.968168647919759,0.23369780763775969,-13.461333333333334,6.132352941176471
2024-01-30,1.83,9.547212213008564,3.762787786991437,0.22712384255514845,-15.075333333333335,6.178812922614575
2024-01-31,1.6100000000000012,9.757742742671319,4.592257257328681,0.1954054168381844,-14.200666666666665,6.101742160278746
2024-02-01,1.6199999999999992,9.957314942047068,3.9226850579529327,0.124012395333547,-14.023999999999996,6.111671469740633
2024-02-02,1.7599999999999998,10.33715470316953,3.51284529683047,0.09025529748039646,-8.140666666666677,6.015162454873646
2024-02-05,1.6600000000000001,10.421954384770657,3.2480456152293424,0.0467550678687032,-8.67,5.821506949524506
2024-02-06,1.9299999999999997,10.38895127076287,2.67104872923713,0.03975694773839707,-8.335333333333333,5.893568147013783
2024-02-07,2.0199999999999996,10.588724463893147,2.241275536106853,0.03140479039413203,-8.104666666666665,6.277474668745129
2024-02-08,2.1400000000000006,10.587175135405557,2.202824864594442,-0.02048614121053683,-8.186666666666667,6.494917904612978
2024-02-09,2.1500000000000004,10.580097621207578,2.3499023787924216,-0.04126537470816077,-8.120000000000001,6.3372003093580815
2024-02-12,1.7400000000000002,10.524121573752732,3.405878426247268,-0.0830167529897949,-7.966000000000001,6.07537688442211
2024-02-13,0.9700000000000006,11.246861358442006,4.603138641557994,-0.1727415867432039,-6.750000000000002,5.879495268138801
2024-02-14,1.549999999999999,11.108921459230983,3.271078540769018,-0.19764169446930074,-8.180666666666669,5.783727399165508
2024-02-15,1.75,11.033337575935843,2.9766624240641573,-0.21305475634640325,-9.310666666666664,5.881513204853676
2024-02-16,1.6199999999999992,11.228447777748011,3.0115522222519893,-0.22105595712966963,-8.72466666666667,5.802668539325842
2024-02-19,1.1499999999999986,10.810710453141477,3.8992895468585242,-0.25516147276555134,-8.254666666666669,5.617267165193745
2024-02-20,0.9900000000000002,10.998542047214068,4.421457952785932,-0.2901820836411441,-8.077333333333334,5.583657587548638
2024-02-21,0.8900000000000006,10.923543118358046,4.416456881641954,-0.34891880934817154,-8.071999999999996,5.51890482398957
2024-02-22,1.2300000000000004,12.327772752641492,2.2122272473585074,-0.3756593875360039,-7.801333333333339,5.562585969738652
2024-02-23,1.5,12.3317859315129,1.4182140684870994,-0.37951170003204426,-8.053999999999998,5.7352727272727275
2024-02-26,1.4800000000000004,12.439956436555946,1.3000435634440546,-0.3816954585546593,-8.358666666666663,5.858806404657933
2024-02-27,1.4600000000000009,12.3290296681727,1.1009703318273,-0.37310074812305905,-8.295999999999992,5.848101265822786
2024-02-28,1.3800000000000008,12.169259343070726,1.670740656929274,-0.37569037715428916,-7.989333333333338,5.80635838150289
2024-02-29,1.5299999999999994,12.041950101371409,1.3580498986285914,-0.3674546062482162,-8.01,5.779850746268656
2024-03-01,1.8200000000000003,11.783335575433085,1.3266644245669141,-0.3451260068845148,-8.079333333333341,5.925247902364608
2024-03-04,1.7400000000000002,11.815711803508053,1.674288196491947,-0.33862454410798626,-8.634666666666666,5.8865826538176425
2024-03-05,1.4499999999999993,12.303235050541785,2.156764949458216,-0.35105016823522905,-8.438666666666663,5.8029045643153525
2024-03-06,1.4700000000000006,12.352052219212236,2.1479477807877636,-0.3630358209552222,-8.577333333333335,5.731724137931034
2024-03-07,1.4700000000000006,12.571837014622536,1.868162985377463,-0.39134474526895624,-8.785333333333329,5.687673130193906
2024-03-08,1.5600000000000005,12.777692389594966,1.962307610405034,-0.4165453707602224,-7.935333333333338,5.8724559023066485
2024-03-11,1.2400000000000002,12.662627805086563,2.5573721949134374,-0.438330072133139,-8.091999999999997,5.845597897503285
2024-03-12,1.8200000000000003,12.980343198082,0.8596568019179998,-0.4348932594260178,-8.115999999999996,6.0520231213872835
2024-03-13,1.8499999999999996,11.913395829378143,1.8366041706218574,-0.4308614479653521,-7.843999999999998,6.274181818181818
2024-03-14,1.7200000000000006,11.564296214605363,2.835703785394637,-0.4389375849158381,-6.8179999999999925,6.163194444444445
2024-03-15,2.0,11.447473235481503,2.962526764518497,-0.4542532733209175,-7.201333333333334,6.396252602359473
2024-03-18,1.8899999999999988,11.483044199672966,2.8469558003270343,-0.4670621737326736,-7.305333333333332,6.05582693649686
2024-03-19,1.9499999999999993,11.550902109866662,2.269097890133338,-0.46164322694221627,-7.6193333333333335,6.070911722141823
2024-03-20,2.24,11.58683909503439,1.4531609049656087,-0.42428407987181976,-8.618666666666666,6.0483128834355835
2024-03-21,2.26,11.596738510446357,1.3232614895536425,-0.36441799408063064,-8.302666666666672,5.9829721362229105
2024-03-22,2.24,11.55187084622926,1.5081291537707404,-0.3088060167034082,-8.876666666666667,5.856814701378253
2024-03-25,2.1900000000000013,11.60215974482611,1.587840255173889,-0.26309907416338246,-10.539999999999997,5.80742987111448
2024-03-26,2.049999999999999,10.795261534648077,2.4447384653519233,-0.22301661360460967,-10.696000000000003,5.79833836858006
2024-03-27,2.2300000000000004,10.736931693509836,2.043068306490163,-0.191373790880427,-11.342,5.946791862284821
2024-03-28,2.1799999999999997,10.657739598130739,2.3522604018692608,-0.17305195139078128,-11.013999999999998,5.885472713297463
2024-03-29,2.1799999999999997,10.499184606000128,2.510815393999872,-0.13455361537445654,-11.013999999999998,5.885472713297463
2024-04-01,1.8699999999999992,10.383775338559772,3.266224661440228,-0.11575437581471623,-12.71666666666667,5.747252747252747
2024-04-02,1.4800000000000004,10.468200927121869,4.141799072878131,-0.10940833159451625,-12.356666666666666,5.664613278576319
2024-04-03,1.58,10.468757047437757,3.861242952562243,-0.09243342136813995,-12.53533333333334,5.658060013956734
2024-04-04,0.8099999999999987,9.480638250066077,6.869361749933924,-0.04327039919114818,-11.339999999999996,5.507033639143731
2024-04-05,1.1499999999999986,9.970346700048259,6.0596532999517425,0.027939966213820628,-11.765999999999995,5.65065502183406
2024-04-08,1.3699999999999992,9.882455613518482,5.307544386481517,0.059676661674601866,-12.67333333333333,5.678736010533246
2024-04-09,1.4400000000000013,9.880938470338,5.099061529662,0.04779863172424317,-12.61,5.637516688918558
2024-04-10,1.2399999999999984,10.306443388920371,5.4935566110796294,-0.0007473115758079203,-12.157999999999994,5.807594936708861
2024-04-11,1.5799999999999983,10.411460357695166,4.498539642304834,-0.005982535307624211,-12.714666666666659,5.995975855130785
2024-04-12,0.8900000000000006,11.071953065956775,6.238046934043224,0.03715631438235835,-11.521999999999995,5.934142114384749
2024-04-15,0.3200000000000003,11.602994598926308,7.627005401073692,0.17652783176827627,-10.471333333333341,5.701508060322412
2024-04-16,0.4400000000000013,11.239527041921901,7.160472958078097,0.24861418758622533,-12.512000000000004,5.3940217391304355
2024-04-17,0.5599999999999987,11.241205563270611,6.9687944367293895,0.2846189823349367,-12.269333333333336,5.423393739703459
2024-04-18,0.6600000000000001,10.773156004639754,7.226843995360246,0.29819907006763874,-12.224,5.332777777777777
2024-04-19,0.5399999999999991,10.89313514475543,7.816864855244571,0.32051969771552175,-12.403333333333343,5.296098343132015
2024-04-22,0.6899999999999977,11.249929783801806,5.690070216198196,0.33626243128528166,-13.004666666666665,5.285714285714286
2024-04-23,0.9900000000000002,11.321679618870684,4.368320381129315,0.37092665157480453,-13.497333333333332,5.249203314212875
2024-04-24,0.8699999999999992,11.317216301169545,4.652783698830456,0.39184643063589203,-13.142666666666662,5.235441452723857
2024-04-25,1.0000000000000018,11.35835149221239,4.0116485077876085,0.41556236511322797,-14.891999999999998,5.370201691607027
2024-04-26,1.2400000000000002,11.634646411705795,3.3953535882942045,0.43998548825283884,-14.096666666666666,5.293413173652695
2024-04-29,1.33,11.520377756259899,3.149622243740101,0.47343062444472955,-14.729333333333335,5.331970006816633
2024-04-30,0.9399999999999995,12.229269997318502,3.4207300026814984,0.4908846045098831,-14.976,5.22811501597444
2024-05-01,1.1799999999999997,11.890887954520462,3.4991120454795386,0.5008108796191922,-9.787999999999997,5.3235867446393765
2024-05-02,1.370000000000001,12.203734069730281,2.4762659302697188,0.5217776900120862,-9.778666666666666,5.3535422343324255
2024-05-03,1.7799999999999994,12.826500403379445,0.6634995966205555,0.5666427029275651,-7.01866666666667,5.527798369162342
2024-05-06,1.5299999999999994,13.186604741048082,0.30339525895191777,0.5950000919552255,-7.039999999999997,5.445515196441808
2024-05-07,1.7199999999999989,13.169453935925196,0.06054606407480456,0.5977694279998409,-6.873333333333328,5.63416477702192
2024-05-08,1.9000000000000004,12.911184716133828,0.08881528386617177,0.6230450712467867,-6.797333333333327,5.730769230769231
2024-05-09,2.0200000000000014,13.000664218724895,-0.31066421872489514,0.6474282347002301,-6.825333333333331,5.8132387706855795
2024-05-10,2.1099999999999994,13.006222293361205,-0.4562222933612041,0.6592591726956742,-6.957333333333331,5.837450199203188
2024-05-13,1.290000000000001,12.994518825607901,0.6054811743920983,0.6641405614313014,-6.6913333333333345,5.702205882352941
2024-05-14,1.2799999999999994,12.889755684780171,0.5302443152198286,0.6669683441562541,-7.336666666666664,5.786140089418779
2024-05-15,1.6300000000000008,13.30799840152444,-0.8579984015244406,0.6694258582904458,-7.85466666666666,6.129317269076306
2024-05-16,1.8000000000000007,12.75940794511695,-0.3394079451169496,0.6801815096391378,-7.889333333333331,6.259259259259259
2024-05-17,2.0,12.39500882882092,-0.40500882882091993,0.6963837551293037,-7.935333333333334,6.541284403669725
2024-05-20,1.959999999999999,12.391314927038097,-0.24131492703809698,0.7186128735287909,-8.28133333333333,6.539094650205762
2024-05-21,2.09,12.400612802265456,-0.540612802265457,0.7441539748783889,-8.184666666666665,6.544688026981451
2024-05-22,2.0200000000000014,12.0683415743606,0.22165842563939897,0.7606466317004175,-7.365333333333336,6.506102522375915
2024-05-23,1.9000000000000004,12.140880887012214,0.6291191129877856,0.7827374475241375,-7.700000000000006,6.62646828504307
2024-05-24,2.24,11.409185331403094,0.5208146685969055,0.8082878873970661,-8.313333333333336,6.629505448449288
2024-05-27,1.8100000000000005,10.812301881764524,1.5476981182354752,0.8222259168811097,-7.883333333333336,6.398867313915858
2024-05-28,1.8000000000000007,10.761019677061658,2.1589803229383424,0.8262563466197723,-8.166000000000006,6.318885448916409
2024-05-29,1.17,10.86864920212526,3.4113507978747393,0.8178455641893395,-7.675333333333333,5.86764705882353
2024-05-30,1.1199999999999992,11.044067391051028,3.4259326089489726,0.8182905072008975,-7.661333333333333,5.766413268832066
2024-05-31,1.7400000000000002,10.727505359726553,2.1924946402734466,0.8008656080166734,-9.306000000000006,6.058049535603715
2024-06-03,1.6900000000000013,10.555023712361406,2.5549762876385937,0.7821310886845357,-9.818666666666672,6.0099160945842875
2024-06-04,1.7200000000000006,10.125541776563587,3.0344582234364132,0.7680786417626296,-9.390666666666668,5.900455927051672
2024-06-05,1.9099999999999984,10.53292179001069,2.097078209989311,0.7637663234098935,-8.90933333333333,5.957244655581947
2024-06-06,1.959999999999999,10.368315804924604,2.211684195075396,0.775070154008464,-11.130666666666668,6.1931637519872815
2024-06-07,2.1899999999999995,10.125577735493417,2.0944222645065835,0.7805061918331593,-9.886666666666665,6.272504091653028
2024-06-10,1.8599999999999994,10.120145084509577,2.619854915490423,0.7812860291441688,-10.080666666666664,6.1985871271585555
2024-06-11,1.6400000000000006,8.64669185306231,4.20330814693769,0.7809043957896027,-8.847333333333337,6.221789883268483
2024-06-12,2.08,8.635859978450984,3.404140021549015,0.7871069372149035,-10.41266666666667,6.445182724252492
2024-06-13,2.2300000000000004,8.42675273902672,3.51324726097328,0.7893759707485899,-10.567999999999996,6.549413735343384
2024-06-14,2.1799999999999997,7.917207708529109,4.7427922914708915,0.7858874028890687,-10.023333333333333,6.612954186413902
2024-06-17,2.039999999999999,7.713776048246676,5.036223951753324,0.7795390306110288,-10.457333333333331,6.536470588235295
2024-06-18,2.389999999999999,7.711599528811021,4.588400471188979,0.777326375066656,-10.759999999999998,6.555284552845528
2024-06-19,2.209999999999999,7.685917474557116,4.794082525442884,0.7728431385685594,-10.579999999999998,6.460737179487179
